"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-01",,,"11.41"," 1205"," 1201","0.03","0.8","1.0","25","30","20",,,"   40","   30",,"0.0",,"17.0","19.9",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-02",,,"4.25"," 2359"," 2358","0.00","0.0","1.0","18","26","10",,,"  200","  200",,"0.0",,"10.1","12.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-03",,,"18.79"," 1342"," 1335","0.00","0.0","1.0","20","28","11",,,"  200","  180",,"0.0",,"30.0","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-04",,,"21.03"," 1720"," 1719","0.00","0.0","0.0","19","33","5",,,"  300","  300",,"0.0",,"36.9","45.0",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-05",,,"12.30"," 0009"," 0010","0.00","0.0","0.0","2","6","-3",,,"  320","  330",,"0.0",,"30.0","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-06",,,"11.86"," 1125"," 1101","0.00","0.2","0.0","10","20","0",,,"  280","  270",,"0.0",,"21.9","25.1",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-07",,,"10.96"," 2115"," 2111","0.08","1.0","1.0","22","28","15",,,"  330","  340",,"0.0",,"25.9","32.0",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-08",,,"9.84"," 0808"," 0811","0.00","0.0","1.0","9","17","0",,,"  320","  320",,"0.0",,"17.9","21.0",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-09",,,"14.09"," 1138"," 1138","0.05","0.5","2.0","14","27","1",,,"  170","  170",,"0.0",,"23.0","25.9",,"    1",,,,,"    1",,"    1",,,,"    1",,,"    1","    1","    1","    1",,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-10",,,"15.21"," 0449"," 0448","0.00","0.0","2.0","12","28","-5",,,"  340","  340",,"0.0",,"31.1","36.0",,"    1",,,,,"    1",,,,,,"    1",,"    1","    1","    1","    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-11",,,"16.33"," 2021"," 2005","0.14","4.1","4.0","-3","0","-5",,,"  340","  340",,"0.0",,"25.1","30.0",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-12",,,"8.95"," 0158"," 0027","0.00","0.0","4.0","-10","-5","-15",,,"  330","  340",,"0.0",,"15.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-13",,,"8.50"," 1001"," 1001","0.13","2.1","3.0","1","8","-7",,,"  150","  150",,"0.0",,"15.0","17.0",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-14",,,"7.61"," 2356"," 2355","0.00","0.2","5.0","9","18","0",,,"  190","  190",,"0.0",,"21.9","23.9",,"    1","    1",,,,,,"    1","    1",,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-15",,,"15.66"," 0131"," 0133","0.15","1.7","5.0","15","19","11",,,"  180","  180",,"0.0",,"23.0","25.9",,"    1",,,,,,,,"    1",,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-16",,,"18.57"," 1612"," 1557","0.10","1.3","5.0","8","18","-2",,,"  310","  300",,"0.0",,"32.0","38.0",,"    1",,,,,,,,"    1",,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-17",,,"13.87"," 0152"," 0151","0.00","0.0","5.0","-3","2","-7",,,"  310","  320",,"0.0",,"29.1","33.1",,,,,,,,,"    1","    1",,,,,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-18",,,"10.96"," 2313"," 2326","0.30","7.2","7.0","6","10","2",,,"  340","  350",,"0.0",,"21.9","25.1",,"    1","    1",,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-19",,,"10.51"," 0225"," 0148","0.00","0.0","12.0","-1","9","-10",,,"  340","  340",,"0.0",,"19.9","23.9",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-20",,,"14.99"," 2356"," 2359","0.11","2.6","10.0","4","10","-3",,,"  300","  300",,"0.0",,"21.9","23.9",,"    1","    1",,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-21",,,"21.92"," 2234"," 2143","0.00","0.0","12.0","-5","-1","-9",,,"  310","  310",,"0.0",,"28.0","33.1",,"    1",,,,,,,"    1","    1",,,"    1",,,,,"    1","    1",,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-22",,,"9.17"," 0108"," 0109","0.00","0.0","11.0","-8","-1","-15",,,"  310","  310",,"0.0",,"25.1","28.0",,"    1",,,,,,,,"    1",,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-23",,,"10.29"," 2227"," 2234","0.11","3.0","13.0","-2","5","-8",,,"  310","  320",,"0.0",,"21.0","23.0",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-24",,,"11.86"," 0318"," 0316","0.00","0.0","13.0","-11","-6","-16",,,"  310","  310",,"0.0",,"17.9","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-25",,,"9.84"," 2121"," 2040","0.00","0.1","13.0","-8","9","-25",,,"  210","  220",,"0.0",,"17.9","21.9",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-26",,,"11.41"," 1307"," 1258","0.00","0.1","13.0","5","12","-3",,,"  310","  320",,"0.0",,"17.9","21.0",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-27",,,"6.04"," 2318"," 2238","0.00","0.0","12.0","5","9","1",,,"  110","  110",,"0.0",,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-28",,,"13.87"," 0953"," 0959","0.35","8.1","12.0","6","11","1",,,"  120","  120",,"0.0",,"21.9","23.9",,"    1","    1",,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-29",,,"14.09"," 2000"," 2112","0.03","0.7","19.0","12","15","9",,,"  350","  340",,"0.0",,"21.0","23.9",,"    1",,,,,,,"    1","    1",,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-30",,,"11.86"," 0739"," 0737","0.00","0.0","19.0","10","12","8",,,"  320","  320",,"0.0",,"16.1","17.9",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2000-12-31",,,"6.04"," 0417"," 1109","0.06","1.6","19.0","10","14","5","    0",,"  320","  340",,"0.0",,"8.9","8.9",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-01",,,"4.70"," 1804"," 1803","0.00","0.0","19.0","7","17","-4",,,"  330","  320",,"0.0",,"10.1","13.0",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-02",,,"15.21"," 1834"," 1840","0.01","0.2","17.0","13","22","4",,,"  220","  220",,"0.0",,"23.0","25.9",,"    1",,,,,,,"    1","    1",,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-03",,,"13.20"," 0118"," 0309","0.00","0.0","16.0","19","30","7",,,"  270","  300",,"0.0",,"23.0","25.1",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-04",,,"18.34"," 2026"," 2036","0.00","0.0","14.0","22","37","7",,,"  310","  310",,"0.0",,"32.0","38.0",,"    1",,,,,,,,"    1",,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-05",,,"19.24"," 1111"," 1018","0.00","0.0","12.0","22","32","12",,,"  320","  310",,"0.0",,"32.0","38.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-06",,,"16.78"," 1609"," 1604","0.00","0.0","11.0","28","38","17",,,"  300","  290",,"0.0",,"29.1","36.9",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-07",,,"13.87"," 0511"," 0722","0.00","0.0","11.0","22","33","11",,,"  330","  350",,"0.0",,"23.9","29.1",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-08",,,"7.16"," 1229"," 1228","0.01","0.3","9.0","12","19","5",,,"   30","   20",,"0.0",,"13.0","15.0",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-09",,,"12.97"," 2345"," 2352","0.00","0.0","9.0","12","22","1",,,"  220","  220",,"0.0",,"23.0","25.1",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-10",,,"18.12"," 1032"," 1048","0.00","0.0","9.0","26","32","20",,,"  210","  210",,"0.0",,"25.1","32.0",,"    1",,,,,,,"    1","    1",,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-11",,,"11.18"," 1200"," 1321","0.00","0.0","9.0","32","35","28","    0",,"  200","  200",,"0.0",,"15.0","16.1",,"    1","    1",,,,,,,,,,"    1",,,,,,"    1",,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-12",,,"8.95"," 2237"," 2236","0.00","0.0","8.0","30","33","27","    0",,"  210","  210",,"0.0",,"15.0","17.0",,"    1","    1",,,,,,,,,,"    1",,,,,,,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-13",,,"14.76"," 2210"," 2210","0.03","0.3","7.0","30","31","28","    0",,"  110","  100",,"0.0",,"25.9","30.0",,"    1","    1",,,,,,,,,,"    1","    1",,"    1",,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-14",,,"6.26"," 2355"," 0000","0.30","3.0","9.0","32","33","31","    0",,"  130","  130",,"0.0",,"17.9","21.0",,"    1","    1",,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-15",,,"14.32"," 1834"," 1451","0.00","0.0","9.0","25","31","19",,,"  310","  290",,"0.0",,"21.0","23.9",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-16",,,"11.41"," 0311"," 0310","0.00","0.0","9.0","13","19","7",,,"  290","  290",,"0.0",,"23.0","25.1",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-17",,,"12.75"," 2317"," 2317","0.00","0.0","9.0","9","16","2",,,"  220","  210",,"0.0",,"21.9","23.9",,"    1",,,,,,,"    1","    1",,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-18",,,"13.87"," 0045"," 0114","0.01","0.1","9.0","21","28","14",,,"  220","  230",,"0.0",,"21.9","25.1",,"    1",,,,,,,,"    1",,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-19",,,"11.86"," 0504"," 0504","0.00","0.0","8.0","4","17","-9",,,"  350","  350",,"0.0",,"23.0","25.9",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-20",,,"10.74"," 1652"," 1652","0.00","0.0","8.0","-2","8","-12",,,"  190","  180",,"0.0",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-21",,,"5.37"," 2335"," 2341","0.00","0.0","8.0","7","15","-1",,,"  220","  210",,"0.0",,"10.1","10.1",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-22",,,"14.09"," 1733"," 1733","0.00","0.0","8.0","13","24","1",,,"  210","  220",,"0.0",,"23.9","25.9",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-23",,,"10.29"," 2118"," 2104","0.00","0.0","8.0","19","24","14",,,"  290","  290",,"0.0",,"17.9","21.9",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-24",,,"14.99"," 1131"," 1144","0.00","0.0","8.0","9","18","-1",,,"  350","  340",,"0.0",,"23.0","25.1",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-25",,,"14.76"," 2249"," 2248","0.00","0.0","8.0","6","17","-6",,,"  170","  170",,"0.0",,"25.1","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-26",,,"16.55"," 1544"," 1544","0.14","2.0","8.0","44","25","10",,,"  340","  340",,"0.0",,"29.1","34.9",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1","    1",,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-27",,,"14.32"," 1703"," 1700","0.00","0.0","8.0","7","17","-4",,,"  220","  220",,"0.0",,"23.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-28",,,"6.49"," 0004"," 0011","0.00","0.0","8.0","12","18","6",,,"  260","  270",,"0.0",,"17.0","17.9",,"    1","    1",,,,,,,,,,"    1",,,,,,,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-29",,,"10.29"," 1410"," 1409","0.38","1.3","8.0","25","33","17",,,"   80","   70",,"0.0",,"21.9","25.1",,"    1","    1",,,,"    1",,,,,,"    1",,,"    1","    1","    1","    1",,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-30",,,"5.59"," 0256"," 0252","0.03","0.1","8.0","31","33","28",,,"  190","  200",,"0.0",,"14.1","16.1",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-01-31",,,"9.84"," 0926"," 0618","0.00","0.0","8.0","21","30","12","    0",,"  320","  320",,"0.0",,"15.0","17.9",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-01",,,"11.41"," 0438"," 0439","0.00","0.0","8.0","3","17","-12",,,"  300","  300",,"0.0",,"17.0","17.9",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-02",,,"6.93"," 2003"," 2015","0.05","1.0","8.0","-7","4","-18",,,"  170","  170",,"0.0",,"12.1","13.0",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-03",,,"7.83"," 1519"," 0042","0.10","1.3","9.0","15","25","4",,,"  180","  170",,"0.0",,"12.1","14.1",,"    1","    1",,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-04",,,"7.61"," 1524"," 1341","0.01","0.1","9.0","23","26","20",,,"  340","  350",,"0.0",,"13.0","15.0",,"    1","    1",,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-05",,,"6.71"," 1155"," 1159","0.00","0.0","9.0","20","27","13",,,"  190","  190",,"0.0",,"12.1","13.0",,"    1","    1",,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-06",,,"3.80"," 0319"," 0034","0.00","0.0","9.0","16","22","9",,,"  310","  320",,"0.0",,"6.9","8.1",,"    1","    1",,,,"    1",,,,,,"    1",,,"    1","    1","    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-07",,,"4.25"," 0724"," 1834","0.18","1.8","9.0","16","25","6",,,"   90","   70",,"0.0",,"8.9","10.1",,"    1","    1",,,,"    1",,,,,,"    1",,"    1","    1","    1","    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-08",,,"3.80"," 2358"," 2358","0.22","0.9","10.0","27","30","23",,,"  340","  340",,"0.0",,"15.0","15.0",,"    1","    1",,,,"    1",,,,,,"    1",,"    1","    1","    1","    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-09",,,"21.25"," 1523"," 1523","0.10","1.6","11.0","10","25","-5",,,"  320","  320",,"0.0",,"29.1","29.1",,"    1",,,,,,,,"    1",,,"    1",,,,,"    1","    1",,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-10",,,"6.71"," 0229"," 0104","0.00","0.0","11.0","-3","4","-10",,,"  300","  320",,"0.0",,"17.9","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-11",,,"14.09"," 2352"," 2351","0.00","0.0","11.0","6","20","-8",,,"  150","  150",,"0.0",,"21.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-12",,,"12.53"," 0241"," 0232","0.00","0.0","11.0","24","27","20",,,"  160","  160",,"0.0",,"21.0","28.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-13",,,"10.07"," 2352"," 2357","0.00","0.0","11.0","23","32","14",,,"  350","  340",,"0.0",,"17.0","19.9",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-14",,,"12.30"," 0335"," 0338","0.00","0.0","9.0","15","25","4",,,"  330","  340",,"0.0",,"21.9","23.9",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-15",,,"5.59"," 2331"," 2334","0.00","0.0","9.0","0","16","-3","    0",,"  270","  280",,"0.0",,"16.1","17.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-16",,,"20.58"," 1951"," 1918","0.00","0.0","9.0","0","16","-4","    0",,"  310","  300",,"0.0",,"32.0","38.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-17",,,"11.18"," 2359"," 0023","0.00","0.0","9.0","-4","5","-13","    0",,"  340","  340",,"0.0",,"17.9","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-18",,,"17.45"," 2259"," 2249","0.00","0.0","9.0","9","25","-7",,,"  200","  200",,"0.0",,"30.0","33.1",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-19",,,"14.76"," 2357"," 0010","0.00","0.0","9.0","18","28","8",,,"  200","  210",,"0.0",,"25.9","30.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-20",,,"15.88"," 1457"," 1408","0.00","0.0","9.0","6","15","-3",,,"  310","  310",,"0.0",,"28.0","34.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-21",,,"7.61"," 0035"," 2225","0.00","0.0","9.0","-3","9","-14",,,"  330","  170",,"0.0",,"16.1","17.0",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-22",,,"19.46"," 1418"," 1417","0.00","0.0","9.0","14","21","6",,,"  300","  290",,"0.0",,"30.0","33.1",,"    1",,,,,,,,"    1",,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-23",,,"12.08"," 2357"," 2352","0.00","0.0","9.0","11","22","-1",,,"  130","  140",,"0.0",,"25.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-24",,,"18.12"," 0234"," 0234","0.26","0.0","9.0","29","35","22",,,"  130","  120",,"0.0",,"30.0","34.9",,"    1","    1",,"    1",,"    1",,,,,,"    1",,"    1","    1","    1","    1","    1",,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-25",,,"24.61"," 0725"," 0724","0.10","0.0","9.0","24","36","11",,,"  290","  290",,"0.0",,"40.9","49.0",,"    1","    1",,,,,,,"    1",,,"    1",,,"    1",,"    1","    1",,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-26",,,"11.86"," 1424"," 1428","0.04","0.7","10.0","10","17","2","    0",,"  320","  330",,"0.0",,"19.9","21.0",,"    1","    1",,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-27",,,"12.30"," 1904"," 1903","0.00","0.0","10.0","0","7","-6","    0",,"  290","  290",,"0.0",,"17.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-02-28",,,"16.11"," 1411"," 1410","0.00","0.0","10.0","0","19","-11","    0",,"  220","  220",,"0.0",,"25.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-01",,,"13.65"," 2146"," 2145","0.00","0.0","10.0","21","29","12","    0",,"  240","  240",,"0.0",,"21.0","23.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-02",,,"10.29"," 2210"," 1359","0.00","0.0","10.0","27","34","19",,,"  300","  290",,"0.0",,"13.0","14.1",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-03",,,"8.05"," 2326"," 2326","0.00","0.0","9.0","27","40","13","    0",,"   30","   30",,"0.0",,"21.0","23.0",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-04",,,"14.32"," 1626"," 1625","0.00","0.0","8.0","19","24","13","    0",,"  320","  320",,"0.0",,"21.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-05",,,"14.54"," 1356"," 1354","0.00","0.0","8.0","16","22","9",,,"  330","  330",,"0.0",,"23.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-06",,,"10.96"," 1711"," 1651","0.00","0.0","8.0","18","28","8","    0",,"  300","  310",,"0.0",,"17.0","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-07",,,"13.20"," 1942"," 1911","0.00","0.0","8.0","21","29","13","    0",,"  300","  290",,"0.0",,"23.0","25.9",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-08",,,"16.11"," 1111"," 1110","0.00","0.0","8.0","23","29","17","    0",,"  330","  330",,"0.0",,"23.9","28.0",,,,,,,,,,,,,,,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-09",,,"9.40"," 1336"," 1316","0.00","0.0","8.0","16","23","9",,,"  260","  270",,"0.0",,"15.0","17.0",,"    1",,,,,,,,,,,"    1",,,,,,,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-10",,,"14.09"," 1931"," 0745","0.00","0.0","8.0","23","32","14",,,"  340","  190",,"0.0",,"21.9","25.1",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1",,,,
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-11",,,"8.95"," 2359"," 2359","0.03","0.4","8.0","21","31","10",,,"  100","  110",,"0.0",,"14.1","16.1",,"    1",,,,,,,,,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-12",,,"16.55"," 1820"," 2031","0.88","8.6","12.0","29","34","24",,,"  290","  290",,"0.0",,"23.0","25.9",,"    1","    1",,,,,,"    1",,,,"    1",,,,,"    1",,,"    1",
"USW00014925","ROCHESTER INTERNATIONAL AIRPORT, MN US","2001-03-13",,,"13.87"," 1802"," 1849","0.03","0.3","0.0","27","33","20",,,"  300","  280",,"0.0",,"25.9","30.0",,"    1",,,,,,,"    1",,,,"    1",,,,,"    1",,,"    1",
